"Sales","Advertising","Population","Price","ShelveLoc","Age","Urban","US"
7.62,2,265,97,"Bad",62,"Yes","Yes"
3.67,0,327,131,"Medium",76,"Yes","No"
6.44,14,384,120,"Medium",36,"No","Yes"
5.17,0,10,120,"Bad",31,"No","No"
6.52,0,436,118,"Medium",80,"Yes","No"
10.27,12,371,109,"Medium",44,"Yes","Yes"
12.3,10,310,94,"Medium",30,"No","Yes"
6.03,10,277,129,"Medium",45,"Yes","Yes"
6.53,0,331,131,"Bad",28,"Yes","No"
7.44,0,300,104,"Medium",77,"Yes","No"
0.53,7,36,159,"Bad",28,"Yes","Yes"
9.09,0,264,123,"Good",34,"No","No"
8.77,11,27,117,"Medium",47,"Yes","Yes"
3.9,0,412,131,"Bad",39,"Yes","No"
10.51,9,402,119,"Good",41,"No","Yes"
7.56,0,384,97,"Medium",72,"No","Yes"
11.48,13,140,87,"Medium",56,"Yes","Yes"
10.49,8,176,114,"Good",57,"No","Yes"
10.77,17,407,103,"Good",75,"No","Yes"
7.64,0,341,128,"Good",45,"No","No"
5.93,7,488,150,"Medium",25,"No","Yes"
6.89,10,289,110,"Medium",50,"No","Yes"
7.71,0,59,69,"Medium",65,"Yes","No"
7.49,0,220,157,"Good",51,"Yes","No"
10.21,8,249,90,"Medium",48,"No","Yes"
12.53,1,189,112,"Good",39,"No","Yes"
9.32,0,372,70,"Bad",30,"No","No"
4.67,0,486,111,"Medium",29,"No","No"
2.93,5,81,160,"Medium",67,"No","Yes"
3.63,0,424,149,"Medium",51,"Yes","No"
5.68,0,40,106,"Bad",39,"No","No"
8.22,0,58,141,"Medium",27,"No","Yes"
0.37,7,100,191,"Bad",27,"Yes","Yes"
6.71,17,151,137,"Medium",55,"Yes","Yes"
6.71,0,216,93,"Medium",60,"Yes","No"
7.3,0,425,117,"Medium",45,"Yes","No"
11.48,15,492,77,"Good",73,"Yes","Yes"
8.01,12,356,118,"Medium",71,"Yes","Yes"
12.49,12,416,55,"Medium",75,"Yes","Yes"
9.03,13,123,110,"Good",35,"Yes","Yes"
6.38,5,207,128,"Medium",66,"Yes","Yes"
0,0,358,185,"Medium",79,"No","No"
7.54,0,38,122,"Medium",25,"Yes","No"
5.61,9,480,154,"Medium",47,"No","Yes"
10.48,0,148,94,"Medium",27,"Yes","Yes"
10.66,14,89,81,"Medium",25,"No","Yes"
7.78,3,70,116,"Medium",77,"Yes","Yes"
4.94,15,434,149,"Bad",66,"Yes","Yes"
7.43,0,79,91,"Medium",68,"Yes","No"
4.74,4,230,140,"Bad",25,"Yes","No"
5.32,6,426,102,"Medium",80,"Yes","Yes"
9.95,7,35,97,"Medium",60,"No","Yes"
10.07,11,449,107,"Medium",64,"Yes","Yes"
8.68,0,93,86,"Medium",46,"No","No"
6.03,0,142,96,"Bad",62,"Yes","No"
8.07,0,426,90,"Medium",76,"Yes","No"
12.11,18,509,104,"Medium",26,"No","Yes"
8.79,13,297,101,"Medium",37,"No","Yes"
6.67,13,170,173,"Good",74,"Yes","Yes"
7.56,0,408,93,"Medium",56,"No","No"
13.28,7,71,96,"Good",61,"Yes","Yes"
7.23,18,481,128,"Medium",45,"Yes","Yes"
4.19,4,420,112,"Bad",66,"Yes","Yes"
4.1,6,410,133,"Bad",72,"Yes","Yes"
2.52,0,333,138,"Medium",76,"Yes","No"
3.62,5,500,128,"Medium",69,"Yes","Yes"
6.42,5,335,126,"Medium",64,"Yes","Yes"
5.56,0,349,146,"Medium",62,"No","No"
5.94,0,139,134,"Medium",54,"Yes","No"
4.1,4,413,130,"Bad",46,"No","Yes"
2.05,0,132,157,"Bad",25,"Yes","No"
8.74,0,237,124,"Medium",37,"Yes","No"
5.68,1,317,132,"Medium",28,"Yes","No"
4.97,0,27,160,"Medium",77,"Yes","Yes"
8.19,0,466,97,"Bad",61,"No","No"
7.78,0,497,64,"Bad",33,"Yes","No"
3.02,11,326,90,"Bad",76,"No","Yes"
4.36,2,357,123,"Bad",47,"No","Yes"
9.39,14,445,120,"Medium",32,"Yes","Yes"
12.04,19,501,105,"Medium",45,"Yes","Yes"
8.23,5,220,139,"Medium",33,"Yes","Yes"
4.83,3,48,107,"Medium",73,"Yes","Yes"
2.34,15,170,144,"Bad",71,"Yes","Yes"
5.73,0,243,144,"Medium",34,"Yes","No"
4.34,0,481,111,"Medium",70,"No","No"
9.7,12,156,120,"Medium",25,"Yes","Yes"
10.62,19,359,116,"Good",58,"Yes","Yes"
10.59,15,262,124,"Medium",30,"Yes","Yes"
6.43,0,125,107,"Medium",80,"Yes","No"
7.49,6,178,145,"Medium",35,"Yes","Yes"
3.45,9,276,125,"Medium",62,"Yes","Yes"
4.1,0,464,141,"Medium",48,"No","No"
6.68,0,412,82,"Bad",36,"Yes","No"
7.8,0,245,122,"Good",56,"Yes","No"
8.69,10,68,101,"Medium",57,"Yes","Yes"
5.4,13,381,163,"Bad",26,"No","Yes"
11.19,0,404,72,"Medium",27,"No","No"
5.16,0,119,114,"Bad",38,"No","No"
8.09,0,123,122,"Medium",27,"No","No"
13.14,10,24,105,"Good",61,"Yes","Yes"
8.65,18,218,120,"Medium",29,"No","Yes"
9.43,11,289,129,"Good",56,"No","Yes"
5.53,8,95,132,"Medium",50,"Yes","Yes"
9.32,16,361,108,"Medium",69,"Yes","Yes"
9.62,8,499,135,"Medium",48,"Yes","Yes"
7.36,0,200,133,"Good",73,"Yes","No"
3.89,0,149,118,"Bad",62,"Yes","Yes"
10.31,0,362,121,"Medium",26,"Yes","No"
12.01,0,160,94,"Medium",38,"Yes","No"
4.68,0,199,135,"Medium",52,"No","No"
7.82,13,87,110,"Medium",57,"Yes","Yes"
8.78,0,391,100,"Medium",26,"Yes","No"
10,0,199,88,"Good",57,"No","Yes"
6.9,20,266,90,"Bad",78,"Yes","Yes"
5.04,0,298,151,"Bad",34,"Yes","No"
5.36,0,12,101,"Medium",61,"Yes","Yes"
5.05,0,86,117,"Bad",65,"Yes","No"
9.16,10,435,156,"Good",72,"Yes","Yes"
3.72,5,310,132,"Bad",62,"Yes","Yes"
8.31,0,70,117,"Medium",32,"Yes","No"
5.64,5,288,122,"Medium",57,"No","Yes"
9.58,23,353,129,"Good",37,"Yes","Yes"
7.71,8,198,81,"Bad",80,"Yes","Yes"
4.2,0,277,144,"Medium",73,"Yes","No"
8.67,14,477,112,"Medium",80,"Yes","Yes"
3.47,0,251,81,"Bad",72,"No","No"
5.12,10,467,100,"Bad",74,"No","Yes"
7.67,8,400,101,"Bad",36,"Yes","Yes"
5.71,4,188,118,"Medium",54,"Yes","Yes"
6.37,15,86,132,"Medium",48,"Yes","Yes"
7.77,6,434,115,"Medium",25,"Yes","Yes"
6.95,5,324,159,"Good",31,"Yes","Yes"
5.31,10,402,129,"Bad",39,"Yes","Yes"
9.1,12,343,112,"Good",73,"No","Yes"
5.83,7,473,112,"Bad",51,"No","Yes"
6.53,0,66,105,"Medium",39,"Yes","No"
5.01,0,438,166,"Medium",46,"Yes","No"
11.99,0,284,89,"Good",26,"Yes","No"
4.55,0,504,110,"Medium",62,"Yes","No"
12.98,0,14,63,"Good",38,"Yes","No"
10.04,8,244,86,"Medium",58,"Yes","Yes"
7.22,2,67,119,"Medium",34,"Yes","Yes"
6.67,11,210,132,"Medium",53,"Yes","Yes"
6.93,14,296,130,"Medium",73,"Yes","Yes"
7.8,12,326,125,"Medium",36,"Yes","Yes"
7.22,2,129,151,"Good",40,"No","Yes"
3.42,13,376,158,"Medium",64,"Yes","Yes"
2.86,10,496,145,"Bad",51,"Yes","Yes"
11.19,7,303,105,"Good",45,"No","Yes"
7.74,0,80,154,"Good",61,"Yes","No"
5.36,0,112,117,"Medium",80,"No","No"
6.97,11,414,96,"Bad",79,"No","No"
7.6,11,261,131,"Medium",39,"Yes","Yes"
7.53,11,429,113,"Medium",67,"No","Yes"
6.88,4,208,72,"Bad",44,"Yes","Yes"
6.98,0,74,97,"Medium",76,"No","No"
8.75,25,448,156,"Medium",43,"Yes","Yes"
9.49,14,400,103,"Medium",41,"No","Yes"
6.64,0,106,89,"Bad",39,"Yes","No"
11.82,16,322,74,"Good",76,"Yes","Yes"
11.28,0,74,89,"Good",59,"Yes","No"
12.66,3,126,99,"Good",60,"Yes","Yes"
4.21,14,502,137,"Medium",79,"No","Yes"
8.21,13,160,123,"Good",63,"Yes","Yes"
3.07,13,276,104,"Bad",75,"Yes","Yes"
10.98,0,312,130,"Good",63,"Yes","No"
9.4,17,497,96,"Medium",54,"No","Yes"
8.57,1,158,99,"Medium",45,"Yes","Yes"
7.41,0,198,87,"Medium",57,"Yes","Yes"
5.28,13,388,110,"Bad",74,"Yes","Yes"
10.01,16,290,99,"Medium",43,"Yes","Yes"
11.93,12,408,134,"Good",29,"Yes","Yes"
8.03,26,394,132,"Medium",33,"Yes","Yes"
4.78,1,85,133,"Medium",48,"Yes","Yes"
5.9,0,13,120,"Bad",61,"Yes","No"
9.24,19,436,126,"Medium",52,"Yes","Yes"
11.18,13,33,80,"Bad",68,"Yes","Yes"
9.53,29,419,166,"Medium",53,"Yes","Yes"
6.15,12,328,132,"Bad",51,"Yes","Yes"
6.8,5,337,135,"Bad",38,"Yes","Yes"
9.33,3,491,54,"Medium",66,"Yes","No"
7.72,10,333,129,"Good",71,"Yes","Yes"
6.39,8,220,171,"Good",29,"Yes","Yes"
15.63,5,369,72,"Good",35,"Yes","Yes"
6.41,0,472,136,"Good",80,"No","No"
10.08,10,456,130,"Good",41,"No","Yes"
6.97,19,459,129,"Medium",57,"No","Yes"
5.86,12,171,152,"Medium",44,"Yes","Yes"
7.52,5,499,98,"Medium",34,"Yes","No"
9.16,10,300,139,"Good",60,"Yes","Yes"
10.36,18,428,103,"Medium",34,"Yes","Yes"
2.66,4,133,150,"Bad",53,"Yes","Yes"
11.7,11,131,104,"Medium",47,"Yes","Yes"
4.69,0,152,122,"Medium",53,"Yes","No"
6.23,17,316,104,"Medium",80,"Yes","Yes"
3.15,1,65,111,"Bad",55,"Yes","Yes"
11.27,9,433,89,"Good",45,"Yes","Yes"
4.99,0,501,112,"Bad",32,"No","No"
10.1,15,213,134,"Medium",32,"Yes","Yes"
5.74,20,354,104,"Medium",61,"Yes","Yes"
5.87,7,303,147,"Medium",41,"Yes","Yes"
7.63,9,489,83,"Bad",42,"Yes","Yes"
6.18,15,464,110,"Medium",72,"Yes","Yes"
5.17,6,60,143,"Bad",28,"Yes","No"
8.61,0,283,102,"Medium",80,"Yes","No"
5.97,0,164,101,"Medium",45,"Yes","No"
11.54,4,219,126,"Good",44,"Yes","Yes"
7.5,0,105,91,"Bad",43,"Yes","No"
7.38,0,268,93,"Medium",72,"No","No"
7.81,13,422,118,"Medium",71,"No","Yes"
5.99,10,371,121,"Bad",26,"Yes","Yes"
8.43,0,108,126,"Good",70,"No","Yes"
4.81,0,279,149,"Good",79,"Yes","No"
8.97,0,144,125,"Medium",33,"No","No"
6.88,0,161,112,"Good",27,"No","No"
12.57,20,459,107,"Good",49,"Yes","Yes"
9.32,18,467,96,"Medium",49,"No","Yes"
8.64,17,266,91,"Medium",63,"No","Yes"
10.44,16,458,105,"Medium",62,"No","Yes"
13.44,14,288,122,"Good",61,"Yes","Yes"
9.45,12,430,92,"Medium",35,"No","Yes"
5.3,1,80,145,"Medium",42,"Yes","Yes"
7.02,0,306,146,"Good",42,"Yes","No"
3.58,0,111,164,"Good",72,"Yes","No"
13.36,3,276,72,"Medium",34,"Yes","Yes"
4.17,10,71,118,"Bad",69,"Yes","Yes"
3.13,11,396,130,"Bad",66,"Yes","Yes"
8.77,7,265,114,"Good",52,"No","Yes"
8.68,10,183,104,"Medium",56,"No","Yes"
5.25,0,26,110,"Bad",79,"Yes","Yes"
10.26,1,377,108,"Good",25,"Yes","No"
10.5,16,488,131,"Good",30,"Yes","Yes"
6.53,0,122,162,"Medium",57,"No","No"
5.98,11,447,134,"Medium",53,"No","Yes"
14.37,0,256,53,"Good",52,"Yes","No"
10.71,10,348,79,"Good",74,"No","Yes"
10.26,22,463,122,"Medium",36,"Yes","Yes"
7.68,22,403,119,"Bad",42,"Yes","Yes"
9.08,0,191,126,"Medium",54,"Yes","No"
7.8,0,508,98,"Medium",65,"No","No"
5.58,0,402,116,"Medium",78,"Yes","No"
9.44,7,90,118,"Medium",47,"Yes","Yes"
7.9,4,206,124,"Medium",73,"Yes","No"
16.27,19,319,92,"Good",44,"Yes","Yes"
6.81,0,263,125,"Medium",41,"No","No"
6.11,3,105,119,"Medium",79,"Yes","Yes"
5.81,0,404,107,"Bad",54,"Yes","No"
9.64,10,17,89,"Medium",68,"Yes","Yes"
3.9,21,496,151,"Bad",77,"Yes","Yes"
4.95,19,315,121,"Medium",66,"Yes","Yes"
9.35,0,76,68,"Medium",63,"Yes","No"
12.85,15,348,112,"Good",28,"Yes","Yes"
5.87,13,455,132,"Medium",62,"Yes","Yes"
5.32,0,170,160,"Medium",39,"Yes","No"
8.67,14,238,115,"Medium",73,"No","Yes"
8.14,11,245,78,"Bad",79,"Yes","Yes"
8.44,8,328,107,"Medium",35,"Yes","Yes"
5.47,9,61,111,"Medium",67,"Yes","Yes"
6.1,0,49,124,"Bad",56,"Yes","No"
4.53,13,315,130,"Bad",34,"Yes","Yes"
5.57,10,26,120,"Medium",30,"No","Yes"
5.35,19,366,139,"Bad",33,"Yes","Yes"
12.57,17,203,128,"Good",33,"Yes","Yes"
6.14,3,37,120,"Medium",55,"No","Yes"
7.41,12,368,159,"Medium",40,"Yes","Yes"
5.94,7,284,95,"Bad",50,"Yes","Yes"
9.71,0,27,120,"Good",49,"Yes","Yes"
